time,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Tilted Irradiance (Adjusted)
2019-01-15 01:00:00,2019,1,15,1,30,0,0,0,-5.1000000000000005,0.0
2019-01-15 02:00:00,2019,1,15,2,30,0,0,0,-5.2,0.0
2019-01-15 03:00:00,2019,1,15,3,30,0,0,0,-5.4,0.0
2019-01-15 04:00:00,2019,1,15,4,30,0,0,0,-5.6000000000000005,0.0
2019-01-15 05:00:00,2019,1,15,5,30,0,0,0,-5.7,0.0
2019-01-15 06:00:00,2019,1,15,6,30,0,0,0,-5.7,0.0
2019-01-15 07:00:00,2019,1,15,7,30,9,28,8,-4.9,22.3545258591314
2019-01-15 08:00:00,2019,1,15,8,30,125,368,57,-3.2,298.6433539749441
2019-01-15 09:00:00,2019,1,15,9,30,202,256,121,-1.6,310.3404491229809
2019-01-15 10:00:00,2019,1,15,10,30,358,597,112,-0.4,604.9850264599514
2019-01-15 11:00:00,2019,1,15,11,30,342,344,182,0.5,470.63187606905615
2019-01-15 12:00:00,2019,1,15,12,30,367,420,170,1.1,530.128040822245
2019-01-15 13:00:00,2019,1,15,13,30,349,503,135,1.3,563.9199364440681
2019-01-15 14:00:00,2019,1,15,14,30,222,276,129,1.1,349.0252896923077
2019-01-15 15:00:00,2019,1,15,15,30,110,143,80,0.4,183.08305662365967
2019-01-15 16:00:00,2019,1,15,16,30,37,277,21,-0.4,200.95772067540204
2019-01-15 17:00:00,2019,1,15,17,30,0,0,0,-0.9,0.0
2019-01-15 18:00:00,2019,1,15,18,30,0,0,0,-1.1,0.0
2019-01-15 19:00:00,2019,1,15,19,30,0,0,0,-1.3,0.0
2019-01-15 20:00:00,2019,1,15,20,30,0,0,0,-1.3,0.0
2019-01-15 21:00:00,2019,1,15,21,30,0,0,0,-1.5,0.0
2019-01-15 22:00:00,2019,1,15,22,30,0,0,0,-2.1,0.0
2019-01-15 23:00:00,2019,1,15,23,30,0,0,0,-2.7,0.0
2019-01-16 00:00:00,2019,1,16,0,30,0,0,0,-3.3000000000000003,0.0
2019-01-16 01:00:00,2019,1,16,1,30,0,0,0,-3.6,0.0
2019-01-16 02:00:00,2019,1,16,2,30,0,0,0,-3.7,0.0
2019-01-16 03:00:00,2019,1,16,3,30,0,0,0,-3.8,0.0
2019-01-16 04:00:00,2019,1,16,4,30,0,0,0,-3.8,0.0
2019-01-16 05:00:00,2019,1,16,5,30,0,0,0,-3.9,0.0
2019-01-16 06:00:00,2019,1,16,6,30,0,0,0,-3.8,0.0
2019-01-16 07:00:00,2019,1,16,7,30,3,0,3,-2.9000000000000004,2.830822464416381
2019-01-16 08:00:00,2019,1,16,8,30,25,0,25,-1.2000000000000002,23.412047001005455
2019-01-16 09:00:00,2019,1,16,9,30,76,0,76,0.4,70.66293232729966
2019-01-16 10:00:00,2019,1,16,10,30,126,19,118,1.6,124.93676419552222
2019-01-16 11:00:00,2019,1,16,11,30,217,71,184,2.4000000000000004,231.33016977755537
2019-01-16 12:00:00,2019,1,16,12,30,114,0,114,2.9000000000000004,104.79981125089422
2019-01-16 13:00:00,2019,1,16,13,30,264,216,171,3.0,344.4828538145315
2019-01-16 14:00:00,2019,1,16,14,30,131,18,125,2.7,129.89974499720253
2019-01-16 15:00:00,2019,1,16,15,30,68,3,67,2.1,64.09165623962876
2019-01-16 16:00:00,2019,1,16,16,30,16,31,14,1.5,33.13232455763271
2019-01-16 17:00:00,2019,1,16,17,30,0,0,0,1.3,0.0
2019-01-16 18:00:00,2019,1,16,18,30,0,0,0,1.3,0.0
2019-01-16 19:00:00,2019,1,16,19,30,0,0,0,1.2000000000000002,0.0
2019-01-16 20:00:00,2019,1,16,20,30,0,0,0,0.7000000000000001,0.0
2019-01-16 21:00:00,2019,1,16,21,30,0,0,0,-0.1,0.0
2019-01-16 22:00:00,2019,1,16,22,30,0,0,0,-1.1,0.0
2019-01-16 23:00:00,2019,1,16,23,30,0,0,0,-1.9,0.0
2019-01-17 00:00:00,2019,1,17,0,30,0,0,0,-2.5,0.0
2019-01-17 01:00:00,2019,1,17,1,30,0,0,0,-3.0,0.0
2019-01-17 02:00:00,2019,1,17,2,30,0,0,0,-3.6,0.0
2019-01-17 03:00:00,2019,1,17,3,30,0,0,0,-4.0,0.0
2019-01-17 04:00:00,2019,1,17,4,30,0,0,0,-4.2,0.0
2019-01-17 05:00:00,2019,1,17,5,30,0,0,0,-4.4,0.0
2019-01-17 06:00:00,2019,1,17,6,30,0,0,0,-4.6000000000000005,0.0
2019-01-17 07:00:00,2019,1,17,7,30,11,42,10,-4.5,31.716922176540482
2019-01-17 08:00:00,2019,1,17,8,30,121,326,60,-4.0,275.68292042141485
2019-01-17 09:00:00,2019,1,17,9,30,232,391,107,-3.2,405.20796967083874
2019-01-17 10:00:00,2019,1,17,10,30,402,752,88,-2.3000000000000003,721.0521344877059
2019-01-17 11:00:00,2019,1,17,11,30,422,631,125,-1.4,676.8530015518627
2019-01-17 12:00:00,2019,1,17,12,30,383,463,163,-0.9,568.2459782088451
2019-01-17 13:00:00,2019,1,17,13,30,317,358,162,-0.9,468.1048889270454
2019-01-17 14:00:00,2019,1,17,14,30,214,236,133,-1.0,323.2763434507866
2019-01-17 15:00:00,2019,1,17,15,30,63,0,63,-1.5,59.0775784384532
2019-01-17 16:00:00,2019,1,17,16,30,19,33,17,-2.3000000000000003,37.90729351382469
2019-01-17 17:00:00,2019,1,17,17,30,0,0,0,-2.6,0.0
2019-01-17 18:00:00,2019,1,17,18,30,0,0,0,-2.6,0.0
2019-01-17 19:00:00,2019,1,17,19,30,0,0,0,-2.3000000000000003,0.0
2019-01-17 20:00:00,2019,1,17,20,30,0,0,0,-2.1,0.0
2019-01-17 21:00:00,2019,1,17,21,30,0,0,0,-1.9,0.0
2019-01-17 22:00:00,2019,1,17,22,30,0,0,0,-1.7000000000000002,0.0
2019-01-17 23:00:00,2019,1,17,23,30,0,0,0,-1.6,0.0
2019-01-18 00:00:00,2019,1,18,0,30,0,0,0,-1.4,0.0
2019-01-18 01:00:00,2019,1,18,1,30,0,0,0,-1.2000000000000002,0.0
2019-01-18 02:00:00,2019,1,18,2,30,0,0,0,-1.1,0.0
2019-01-18 03:00:00,2019,1,18,3,30,0,0,0,-1.1,0.0
2019-01-18 04:00:00,2019,1,18,4,30,0,0,0,-1.1,0.0
2019-01-18 05:00:00,2019,1,18,5,30,0,0,0,-1.1,0.0
2019-01-18 06:00:00,2019,1,18,6,30,0,0,0,-1.0,0.0
2019-01-18 07:00:00,2019,1,18,7,30,7,0,7,-0.3,6.528966494975043
2019-01-18 08:00:00,2019,1,18,8,30,51,0,51,1.0,47.290285747545155
2019-01-18 09:00:00,2019,1,18,9,30,158,148,110,2.1,214.16185803387327
2019-01-18 10:00:00,2019,1,18,10,30,147,26,136,3.1,146.4905210671398
2019-01-18 11:00:00,2019,1,18,11,30,106,0,106,3.5,97.17885695796298
2019-01-18 12:00:00,2019,1,18,12,30,88,0,88,3.7,80.60301590700644
2019-01-18 13:00:00,2019,1,18,13,30,57,0,57,3.6,52.23266341183937
2019-01-18 14:00:00,2019,1,18,14,30,67,0,67,3.1,61.53670496669487
2019-01-18 15:00:00,2019,1,18,15,30,29,0,29,2.1,26.75684470055829
2019-01-18 16:00:00,2019,1,18,16,30,7,1,7,1.1,7.14252539468102
2019-01-18 17:00:00,2019,1,18,17,30,0,0,0,0.6000000000000001,0.0
2019-01-18 18:00:00,2019,1,18,18,30,0,0,0,0.4,0.0
2019-01-18 19:00:00,2019,1,18,19,30,0,0,0,0.2,0.0
2019-01-18 20:00:00,2019,1,18,20,30,0,0,0,0.0,0.0
2019-01-18 21:00:00,2019,1,18,21,30,0,0,0,-0.2,0.0
2019-01-18 22:00:00,2019,1,18,22,30,0,0,0,-0.5,0.0
2019-01-18 23:00:00,2019,1,18,23,30,0,0,0,-0.9,0.0
2019-01-19 00:00:00,2019,1,19,0,30,0,0,0,-1.1,0.0
2019-01-19 01:00:00,2019,1,19,1,30,0,0,0,-1.3,0.0
2019-01-19 02:00:00,2019,1,19,2,30,0,0,0,-1.5,0.0
2019-01-19 03:00:00,2019,1,19,3,30,0,0,0,-1.7000000000000002,0.0
2019-01-19 04:00:00,2019,1,19,4,30,0,0,0,-2.0,0.0
2019-01-19 05:00:00,2019,1,19,5,30,0,0,0,-2.4000000000000004,0.0
2019-01-19 06:00:00,2019,1,19,6,30,0,0,0,-2.5,0.0
2019-01-19 07:00:00,2019,1,19,7,30,14,52,12,-1.7000000000000002,38.63971062168281
2019-01-19 08:00:00,2019,1,19,8,30,105,180,71,-0.3,185.72656105240537
2019-01-19 09:00:00,2019,1,19,9,30,178,208,110,1.0,261.5181141216254
2019-01-19 10:00:00,2019,1,19,10,30,160,17,153,2.0,155.43550529206394
2019-01-19 11:00:00,2019,1,19,11,30,83,0,83,2.4000000000000004,76.4755656316591
2019-01-19 12:00:00,2019,1,19,12,30,33,0,33,2.5,30.392115718482465
2019-01-19 13:00:00,2019,1,19,13,30,21,0,21,2.2,19.366843940704417
2019-01-19 14:00:00,2019,1,19,14,30,19,0,19,1.9,17.54627435781939
2019-01-19 15:00:00,2019,1,19,15,30,9,0,9,1.5,8.326482639894092
2019-01-19 16:00:00,2019,1,19,16,30,4,0,4,1.4,3.7023355647342946
2019-01-19 17:00:00,2019,1,19,17,30,0,0,0,1.5,0.0
2019-01-19 18:00:00,2019,1,19,18,30,0,0,0,1.6,0.0
2019-01-19 19:00:00,2019,1,19,19,30,0,0,0,1.9,0.0
2019-01-19 20:00:00,2019,1,19,20,30,0,0,0,1.9,0.0
2019-01-19 21:00:00,2019,1,19,21,30,0,0,0,1.7000000000000002,0.0
2019-01-19 22:00:00,2019,1,19,22,30,0,0,0,1.7000000000000002,0.0
2019-01-19 23:00:00,2019,1,19,23,30,0,0,0,2.0,0.0
2019-01-20 00:00:00,2019,1,20,0,30,0,0,0,2.7,0.0
2019-01-20 01:00:00,2019,1,20,1,30,0,0,0,3.6,0.0
2019-01-20 02:00:00,2019,1,20,2,30,0,0,0,4.5,0.0
2019-01-20 03:00:00,2019,1,20,3,30,0,0,0,5.300000000000001,0.0
2019-01-20 04:00:00,2019,1,20,4,30,0,0,0,5.800000000000001,0.0
2019-01-20 05:00:00,2019,1,20,5,30,0,0,0,6.2,0.0
2019-01-20 06:00:00,2019,1,20,6,30,0,0,0,6.2,0.0
2019-01-20 07:00:00,2019,1,20,7,30,5,11,5,5.800000000000001,10.147366428296872
2019-01-20 08:00:00,2019,1,20,8,30,13,0,13,5.2,11.82552879711021
2019-01-20 09:00:00,2019,1,20,9,30,29,0,29,5.0,26.40433667638759
2019-01-20 10:00:00,2019,1,20,10,30,45,0,45,4.7,41.02883227817937
2019-01-20 11:00:00,2019,1,20,11,30,108,6,105,3.9,101.31263694877359
2019-01-20 12:00:00,2019,1,20,12,30,230,87,188,2.2,250.83331386169343
2019-01-20 13:00:00,2019,1,20,13,30,145,7,142,-0.1,138.52656349160839
2019-01-20 14:00:00,2019,1,20,14,30,120,14,115,-2.3000000000000003,120.16421399564263
2019-01-20 15:00:00,2019,1,20,15,30,130,279,66,-4.5,282.06027222208
2019-01-20 16:00:00,2019,1,20,16,30,53,336,29,-6.5,257.067787093008
2019-01-20 17:00:00,2019,1,20,17,30,0,0,0,-7.9,0.0
2019-01-20 18:00:00,2019,1,20,18,30,0,0,0,-8.4,0.0
2019-01-20 19:00:00,2019,1,20,19,30,0,0,0,-9.3,0.0
2019-01-20 20:00:00,2019,1,20,20,30,0,0,0,-9.5,0.0
2019-01-20 21:00:00,2019,1,20,21,30,0,0,0,-9.7,0.0
2019-01-20 22:00:00,2019,1,20,22,30,0,0,0,-10.0,0.0
2019-01-20 23:00:00,2019,1,20,23,30,0,0,0,-10.4,0.0
2019-01-21 00:00:00,2019,1,21,0,30,0,0,0,-11.1,0.0
2019-01-21 01:00:00,2019,1,21,1,30,0,0,0,-11.7,0.0
2019-01-21 02:00:00,2019,1,21,2,30,0,0,0,-12.3,0.0
2019-01-21 03:00:00,2019,1,21,3,30,0,0,0,-12.9,0.0
2019-01-21 04:00:00,2019,1,21,4,30,0,0,0,-13.4,0.0
2019-01-21 05:00:00,2019,1,21,5,30,0,0,0,-13.8,0.0
2019-01-21 06:00:00,2019,1,21,6,30,0,0,0,-14.2,0.0
2019-01-21 07:00:00,2019,1,21,7,30,13,31,12,-14.4,29.278745716984226
2019-01-21 08:00:00,2019,1,21,8,30,92,91,74,-14.5,138.09303004390566
2019-01-21 09:00:00,2019,1,21,9,30,236,371,113,-14.2,417.5628548909343
2019-01-21 10:00:00,2019,1,21,10,30,281,262,169,-13.6,402.5415673671804
2019-01-21 11:00:00,2019,1,21,11,30,350,322,195,-12.9,494.7106747309378
2019-01-21 12:00:00,2019,1,21,12,30,394,456,171,-12.2,601.384110073509
2019-01-21 13:00:00,2019,1,21,13,30,350,430,158,-11.9,557.0661347769534
2019-01-21 14:00:00,2019,1,21,14,30,302,566,99,-11.8,601.2595702006802
2019-01-21 15:00:00,2019,1,21,15,30,192,550,64,-12.0,510.65557322324435
2019-01-21 16:00:00,2019,1,21,16,30,36,104,28,-12.3,100.51636269167281
2019-01-21 17:00:00,2019,1,21,17,30,0,0,0,-12.2,0.0
2019-01-21 18:00:00,2019,1,21,18,30,0,0,0,-12.1,0.0
2019-01-21 19:00:00,2019,1,21,19,30,0,0,0,-11.5,0.0
2019-01-21 20:00:00,2019,1,21,20,30,0,0,0,-11.1,0.0
2019-01-21 21:00:00,2019,1,21,21,30,0,0,0,-10.7,0.0
2019-01-21 22:00:00,2019,1,21,22,30,0,0,0,-10.5,0.0
2019-01-21 23:00:00,2019,1,21,23,30,0,0,0,-10.3,0.0
2019-01-22 00:00:00,2019,1,22,0,30,0,0,0,-10.4,0.0
2019-01-22 01:00:00,2019,1,22,1,30,0,0,0,-10.5,0.0
2019-01-22 02:00:00,2019,1,22,2,30,0,0,0,-10.8,0.0
2019-01-22 03:00:00,2019,1,22,3,30,0,0,0,-11.1,0.0
2019-01-22 04:00:00,2019,1,22,4,30,0,0,0,-11.2,0.0
2019-01-22 05:00:00,2019,1,22,5,30,0,0,0,-11.4,0.0
2019-01-22 06:00:00,2019,1,22,6,30,0,0,0,-11.6,0.0
2019-01-22 07:00:00,2019,1,22,7,30,15,49,13,-10.9,39.879855257211005
2019-01-22 08:00:00,2019,1,22,8,30,147,456,57,-9.0,372.73394707552137
2019-01-22 09:00:00,2019,1,22,9,30,316,741,69,-7.300000000000001,660.4194345153808
2019-01-22 10:00:00,2019,1,22,10,30,460,917,64,-5.6000000000000005,859.1468401636258
2019-01-22 11:00:00,2019,1,22,11,30,530,965,61,-4.1000000000000005,932.3357685387297
2019-01-22 12:00:00,2019,1,22,12,30,535,960,63,-3.0,937.6532942199896
2019-01-22 13:00:00,2019,1,22,13,30,479,927,62,-2.4000000000000004,891.5168945752586
2019-01-22 14:00:00,2019,1,22,14,30,369,862,57,-2.3000000000000003,791.900123792192
2019-01-22 15:00:00,2019,1,22,15,30,216,708,49,-2.8000000000000003,601.4737153506334
2019-01-22 16:00:00,2019,1,22,16,30,29,33,26,-3.3000000000000003,46.92620130840389
2019-01-22 17:00:00,2019,1,22,17,30,0,0,0,-3.6,0.0
2019-01-22 18:00:00,2019,1,22,18,30,0,0,0,-3.7,0.0
2019-01-22 19:00:00,2019,1,22,19,30,0,0,0,-4.7,0.0
2019-01-22 20:00:00,2019,1,22,20,30,0,0,0,-5.0,0.0
2019-01-22 21:00:00,2019,1,22,21,30,0,0,0,-4.800000000000001,0.0
2019-01-22 22:00:00,2019,1,22,22,30,0,0,0,-4.2,0.0
2019-01-22 23:00:00,2019,1,22,23,30,0,0,0,-3.7,0.0
2019-01-23 00:00:00,2019,1,23,0,30,0,0,0,-3.3000000000000003,0.0
2019-01-23 01:00:00,2019,1,23,1,30,0,0,0,-3.1,0.0
2019-01-23 02:00:00,2019,1,23,2,30,0,0,0,-3.0,0.0
2019-01-23 03:00:00,2019,1,23,3,30,0,0,0,-2.8000000000000003,0.0
2019-01-23 04:00:00,2019,1,23,4,30,0,0,0,-2.6,0.0
2019-01-23 05:00:00,2019,1,23,5,30,0,0,0,-2.4000000000000004,0.0
2019-01-23 06:00:00,2019,1,23,6,30,0,0,0,-2.2,0.0
2019-01-23 07:00:00,2019,1,23,7,30,15,61,13,-1.4,44.76410619255514
2019-01-23 08:00:00,2019,1,23,8,30,57,0,57,-0.1,53.116657969480286
2019-01-23 09:00:00,2019,1,23,9,30,58,0,58,1.2000000000000002,53.732487485084604
2019-01-23 10:00:00,2019,1,23,10,30,150,16,143,2.1,145.42334747173535
2019-01-23 11:00:00,2019,1,23,11,30,111,2,110,2.6,103.02355228736917
2019-01-23 12:00:00,2019,1,23,12,30,111,0,111,2.9000000000000004,102.04192148113384
2019-01-23 13:00:00,2019,1,23,13,30,207,53,183,3.1,214.63836074110557
2019-01-23 14:00:00,2019,1,23,14,30,167,60,145,3.4000000000000004,183.1903532887077
2019-01-23 15:00:00,2019,1,23,15,30,81,7,79,3.6,77.74589505494869
2019-01-23 16:00:00,2019,1,23,16,30,23,0,23,3.8,21.05705681072727
2019-01-23 17:00:00,2019,1,23,17,30,0,0,0,4.1000000000000005,0.0
2019-01-23 18:00:00,2019,1,23,18,30,0,0,0,4.3,0.0
2019-01-23 19:00:00,2019,1,23,19,30,0,0,0,4.6000000000000005,0.0
2019-01-23 20:00:00,2019,1,23,20,30,0,0,0,4.6000000000000005,0.0
2019-01-23 21:00:00,2019,1,23,21,30,0,0,0,4.800000000000001,0.0
2019-01-23 22:00:00,2019,1,23,22,30,0,0,0,5.300000000000001,0.0
2019-01-23 23:00:00,2019,1,23,23,30,0,0,0,6.0,0.0
2019-01-24 00:00:00,2019,1,24,0,30,0,0,0,6.7,0.0
2019-01-24 01:00:00,2019,1,24,1,30,0,0,0,7.1000000000000005,0.0
2019-01-24 02:00:00,2019,1,24,2,30,0,0,0,7.7,0.0
2019-01-24 03:00:00,2019,1,24,3,30,0,0,0,8.3,0.0
2019-01-24 04:00:00,2019,1,24,4,30,0,0,0,8.700000000000001,0.0
2019-01-24 05:00:00,2019,1,24,5,30,0,0,0,8.9,0.0
2019-01-24 06:00:00,2019,1,24,6,30,0,0,0,9.1,0.0
2019-01-24 07:00:00,2019,1,24,7,30,4,0,4,9.3,3.5698830847843053
2019-01-24 08:00:00,2019,1,24,8,30,14,0,14,9.6,12.476986353207412
2019-01-24 09:00:00,2019,1,24,9,30,30,0,30,10.2,26.660951713140207
2019-01-24 10:00:00,2019,1,24,10,30,28,0,28,11.0,24.78966456673003
2019-01-24 11:00:00,2019,1,24,11,30,26,0,26,11.8,22.931790329681867
2019-01-24 12:00:00,2019,1,24,12,30,25,0,25,12.1,22.018361887607625
2019-01-24 13:00:00,2019,1,24,13,30,45,0,45,11.7,39.708499012855114
2019-01-24 14:00:00,2019,1,24,14,30,19,0,19,10.0,16.901197248189536
2019-01-24 15:00:00,2019,1,24,15,30,21,0,21,7.300000000000001,18.91793063049417
2019-01-24 16:00:00,2019,1,24,16,30,25,4,25,5.0,25.382148336845425
2019-01-24 17:00:00,2019,1,24,17,30,0,0,0,3.6,0.0
2019-01-24 18:00:00,2019,1,24,18,30,0,0,0,3.1,0.0
2019-01-24 19:00:00,2019,1,24,19,30,0,0,0,1.8,0.0
2019-01-24 20:00:00,2019,1,24,20,30,0,0,0,1.1,0.0
2019-01-24 21:00:00,2019,1,24,21,30,0,0,0,0.5,0.0
2019-01-24 22:00:00,2019,1,24,22,30,0,0,0,-0.2,0.0
2019-01-24 23:00:00,2019,1,24,23,30,0,0,0,-0.8,0.0
2019-01-25 00:00:00,2019,1,25,0,30,0,0,0,-1.2000000000000002,0.0
2019-01-25 01:00:00,2019,1,25,1,30,0,0,0,-1.5,0.0
2019-01-25 02:00:00,2019,1,25,2,30,0,0,0,-1.7000000000000002,0.0
2019-01-25 03:00:00,2019,1,25,3,30,0,0,0,-1.9,0.0
2019-01-25 04:00:00,2019,1,25,4,30,0,0,0,-1.8,0.0
2019-01-25 05:00:00,2019,1,25,5,30,0,0,0,-1.7000000000000002,0.0
2019-01-25 06:00:00,2019,1,25,6,30,0,0,0,-1.2000000000000002,0.0
2019-01-25 07:00:00,2019,1,25,7,30,11,4,11,-0.2,12.395877509519888
2019-01-25 08:00:00,2019,1,25,8,30,81,47,71,0.8,97.54658242818748
2019-01-25 09:00:00,2019,1,25,9,30,159,145,109,1.4,213.63113216970046
2019-01-25 10:00:00,2019,1,25,10,30,419,712,105,1.9,700.3013739940295
2019-01-25 11:00:00,2019,1,25,11,30,527,899,81,2.3000000000000003,871.145801318297
2019-01-25 12:00:00,2019,1,25,12,30,483,727,117,2.4000000000000004,760.7324959518694
2019-01-25 13:00:00,2019,1,25,13,30,424,658,120,2.2,693.5144718972141
2019-01-25 14:00:00,2019,1,25,14,30,257,311,141,1.5,394.10203027991935
2019-01-25 15:00:00,2019,1,25,15,30,225,674,58,0.6000000000000001,578.7171402334391
2019-01-25 16:00:00,2019,1,25,16,30,66,402,30,-0.3,299.1981380402529
2019-01-25 17:00:00,2019,1,25,17,30,0,0,0,-1.2000000000000002,0.0
2019-01-25 18:00:00,2019,1,25,18,30,0,0,0,-1.5,0.0
2019-01-25 19:00:00,2019,1,25,19,30,0,0,0,-2.1,0.0
2019-01-25 20:00:00,2019,1,25,20,30,0,0,0,-2.4000000000000004,0.0
2019-01-25 21:00:00,2019,1,25,21,30,0,0,0,-2.8000000000000003,0.0
2019-01-25 22:00:00,2019,1,25,22,30,0,0,0,-3.1,0.0
2019-01-25 23:00:00,2019,1,25,23,30,0,0,0,-3.3000000000000003,0.0
2019-01-26 00:00:00,2019,1,26,0,30,0,0,0,-3.5,0.0
2019-01-26 01:00:00,2019,1,26,1,30,0,0,0,-3.6,0.0
2019-01-26 02:00:00,2019,1,26,2,30,0,0,0,-3.8,0.0
2019-01-26 03:00:00,2019,1,26,3,30,0,0,0,-4.1000000000000005,0.0
2019-01-26 04:00:00,2019,1,26,4,30,0,0,0,-4.5,0.0
2019-01-26 05:00:00,2019,1,26,5,30,0,0,0,-4.800000000000001,0.0
2019-01-26 06:00:00,2019,1,26,6,30,0,0,0,-5.0,0.0
2019-01-26 07:00:00,2019,1,26,7,30,18,56,15,-4.4,44.96985193834828
2019-01-26 08:00:00,2019,1,26,8,30,130,281,72,-3.3000000000000003,261.4110296757958
2019-01-26 09:00:00,2019,1,26,9,30,283,533,99,-2.2,515.4523228948498
2019-01-26 10:00:00,2019,1,26,10,30,466,883,74,-1.2000000000000002,829.8501252811091
2019-01-26 11:00:00,2019,1,26,11,30,529,896,81,-0.4,880.8491577913924
2019-01-26 12:00:00,2019,1,26,12,30,540,905,81,0.1,898.3723574009208
2019-01-26 13:00:00,2019,1,26,13,30,486,883,75,0.3,860.3295223017338
2019-01-26 14:00:00,2019,1,26,14,30,368,768,78,0.2,729.068555449685
2019-01-26 15:00:00,2019,1,26,15,30,173,352,85,-0.2,355.09347446320385
2019-01-26 16:00:00,2019,1,26,16,30,45,105,35,-0.7000000000000001,103.91834833716601
2019-01-26 17:00:00,2019,1,26,17,30,0,0,0,-1.0,0.0
2019-01-26 18:00:00,2019,1,26,18,30,0,0,0,-1.1,0.0
2019-01-26 19:00:00,2019,1,26,19,30,0,0,0,-1.2000000000000002,0.0
2019-01-26 20:00:00,2019,1,26,20,30,0,0,0,-1.3,0.0
2019-01-26 21:00:00,2019,1,26,21,30,0,0,0,-1.5,0.0
2019-01-26 22:00:00,2019,1,26,22,30,0,0,0,-2.0,0.0
2019-01-26 23:00:00,2019,1,26,23,30,0,0,0,-2.6,0.0
2019-01-27 00:00:00,2019,1,27,0,30,0,0,0,-3.0,0.0
2019-01-27 01:00:00,2019,1,27,1,30,0,0,0,-3.1,0.0
2019-01-27 02:00:00,2019,1,27,2,30,0,0,0,-3.1,0.0
2019-01-27 03:00:00,2019,1,27,3,30,0,0,0,-2.8000000000000003,0.0
2019-01-27 04:00:00,2019,1,27,4,30,0,0,0,-2.3000000000000003,0.0
2019-01-27 05:00:00,2019,1,27,5,30,0,0,0,-1.7000000000000002,0.0
2019-01-27 06:00:00,2019,1,27,6,30,0,0,0,-0.9,0.0
2019-01-27 07:00:00,2019,1,27,7,30,28,163,20,0.8,106.30718044743674
2019-01-27 08:00:00,2019,1,27,8,30,184,637,50,2.9000000000000004,473.7090615912418
2019-01-27 09:00:00,2019,1,27,9,30,340,795,64,4.5,671.23029107772
2019-01-27 10:00:00,2019,1,27,10,30,457,860,72,5.5,785.6586321668245
2019-01-27 11:00:00,2019,1,27,11,30,381,386,187,5.9,507.3649153144355
2019-01-27 12:00:00,2019,1,27,12,30,174,15,166,6.0,163.75695298223803
2019-01-27 13:00:00,2019,1,27,13,30,233,85,193,6.0,249.22445276184035
2019-01-27 14:00:00,2019,1,27,14,30,140,13,135,5.5,133.5076699441637
2019-01-27 15:00:00,2019,1,27,15,30,96,20,91,4.3,98.52045986959432
2019-01-27 16:00:00,2019,1,27,16,30,28,0,28,3.2,25.70509563068818
2019-01-27 17:00:00,2019,1,27,17,30,0,0,0,2.8000000000000003,0.0
2019-01-27 18:00:00,2019,1,27,18,30,0,0,0,2.7,0.0
2019-01-27 19:00:00,2019,1,27,19,30,0,0,0,2.4000000000000004,0.0
2019-01-27 20:00:00,2019,1,27,20,30,0,0,0,2.1,0.0
2019-01-27 21:00:00,2019,1,27,21,30,0,0,0,1.8,0.0
2019-01-27 22:00:00,2019,1,27,22,30,0,0,0,1.2000000000000002,0.0
2019-01-27 23:00:00,2019,1,27,23,30,0,0,0,0.5,0.0
2019-01-28 00:00:00,2019,1,28,0,30,0,0,0,-0.1,0.0
2019-01-28 01:00:00,2019,1,28,1,30,0,0,0,-0.6000000000000001,0.0
2019-01-28 02:00:00,2019,1,28,2,30,0,0,0,-1.0,0.0
2019-01-28 03:00:00,2019,1,28,3,30,0,0,0,-1.6,0.0
2019-01-28 04:00:00,2019,1,28,4,30,0,0,0,-2.4000000000000004,0.0
2019-01-28 05:00:00,2019,1,28,5,30,0,0,0,-3.1,0.0
2019-01-28 06:00:00,2019,1,28,6,30,0,0,0,-3.7,0.0
2019-01-28 07:00:00,2019,1,28,7,30,27,144,20,-3.9,98.47525347732547
2019-01-28 08:00:00,2019,1,28,8,30,146,378,65,-3.6,323.7999523648234
2019-01-28 09:00:00,2019,1,28,9,30,268,460,107,-3.1,469.071682784327
2019-01-28 10:00:00,2019,1,28,10,30,380,540,136,-2.4000000000000004,597.9300467949195
2019-01-28 11:00:00,2019,1,28,11,30,347,252,219,-1.7000000000000002,434.3358631193315
2019-01-28 12:00:00,2019,1,28,12,30,403,403,196,-1.1,553.4270643173633
2019-01-28 13:00:00,2019,1,28,13,30,359,382,178,-0.8,511.5898640921571
2019-01-28 14:00:00,2019,1,28,14,30,287,392,136,-0.9,465.5644612965434
2019-01-28 15:00:00,2019,1,28,15,30,165,277,93,-1.5,306.8152919770791
2019-01-28 16:00:00,2019,1,28,16,30,60,236,36,-2.4000000000000004,196.31226269992737
2019-01-28 17:00:00,2019,1,28,17,30,0,0,0,-3.2,0.0
2019-01-28 18:00:00,2019,1,28,18,30,0,0,0,-3.5,0.0
2019-01-28 19:00:00,2019,1,28,19,30,0,0,0,-4.1000000000000005,0.0
2019-01-28 20:00:00,2019,1,28,20,30,0,0,0,-4.5,0.0
2019-01-28 21:00:00,2019,1,28,21,30,0,0,0,-4.9,0.0
2019-01-28 22:00:00,2019,1,28,22,30,0,0,0,-5.1000000000000005,0.0
2019-01-28 23:00:00,2019,1,28,23,30,0,0,0,-5.300000000000001,0.0
2019-01-29 00:00:00,2019,1,29,0,30,0,0,0,-5.300000000000001,0.0
